Data,H,|I|,Out-Acc,In-Acc,Sol-Time,Gap,ObjVal,ObjBound,Model,# CB,User Cuts,Cuts/CB,CB-Time,INT-CB-time,FRAC-CB-TIME,CB-Eps,Time Limit,Rand. State,% Fixed,Warm Start,CC,Single Feature Use,Level Tree,Max Features,Super Feature,
car_evaluation_enc,3,1296,0.8055555555555556,0.8055555555555556,3600.087478876114,0.24137931034480342,1044.0,1295.9999999999748,MCF1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
car_evaluation_enc,3,1296,0.8009259259259259,0.8070987654320988,3600.0070769786835,0.22562141491395793,1046.0,1282.0,CUT1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
car_evaluation_enc,3,1296,0.7847222222222222,0.7939814814814815,3600.0531899929047,0.2196307094266278,1029.0,1255.0,MCF2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
fico_binary_enc,3,7844,0.6462715105162524,0.6613972463029066,3600.087821006775,0.5069390902081727,5188.0,7818.0,MCF1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
fico_binary_enc,3,7844,0.4791586998087954,0.47768995410504844,3600.0711221694946,1.7170138888888888,2880.0,7825.0,CUT2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
fico_binary_enc,3,7844,0.6891013384321224,0.6988781234064253,3600.312574863434,0.4268515140459686,5482.0,7822.0,MCF2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.7958333333333333,0.8189415041782729,3600.1020560264587,0.2210884353741483,588.0,717.9999999999992,CUT2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
fico_binary_enc,3,7844,0.5216061185468451,0.5220550739418663,3600.0334899425507,3.6848086124401913,1672.0,7833.0,CUT1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
car_evaluation_enc,3,1296,0.7754629629629629,0.8155864197530864,3600.0081889629364,0.22611163670760295,1057.0,1295.9999999999363,MCF1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
car_evaluation_enc,3,1296,0.7754629629629629,0.8155864197530864,3600.0163350105286,0.21286660359508042,1057.0,1282.0,CUT1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
car_evaluation_enc,3,1296,0.7754629629629629,0.8155864197530864,3600.0396201610565,0.22611163670757178,1057.0,1295.9999999999034,MCF2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
fico_binary_enc,3,7844,0.44780114722753345,0.4391891891891892,3600.0608599185944,1.2696661828737301,3445.0,7819.0,MCF1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
fico_binary_enc,3,7844,0.5246653919694073,0.5210351861295257,3600.090950012207,3.247557003257329,1842.0,7824.0,CUT2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
fico_binary_enc,3,7844,0.4818355640535373,0.4731004589495156,3601.5358788967133,1.108057127458906,3711.0,7823.0,MCF2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.7458333333333333,0.7604456824512534,3600.0168578624725,0.31743119266054004,545.0,717.9999999999943,CUT2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
fico_binary_enc,3,7844,0.5965583173996176,0.6040285568587456,3600.030809879303,1.210214446952596,3544.0,7833.0,CUT1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.7222222222222222,0.7716049382716049,3600.026481151581,0.29599999999998433,1000.0,1295.9999999999843,MCF1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.05092592592592592,0.033179012345679014,3600.0429599285126,inf,-0.0,1296.0,CUT1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.7662037037037037,0.8279320987654321,3600.20858502388,0.2078285181732697,1073.0,1295.9999999999184,MCF2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.6405353728489483,0.6519632840387557,3600.1913039684296,0.5342599843382906,5108.0,7836.999999999988,MCF1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.5216061185468451,0.5220550739418663,3600.1395859718323,4.224666666666667,1500.0,7837.0,CUT2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.8,0.775766016713092,3600.0775508880615,0.28904847396767563,557.0,717.9999999999953,CUT2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
fico_binary_enc,3,7844,0.48336520076481837,0.47909229984701684,3600.0306220054626,1.4487179487179487,3198.0,7831.0,CUT1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.6405353728489483,0.6523457419683835,3601.3324370384216,0.5315614617940171,5117.0,7836.999999999985,MCF2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.6990740740740741,0.7137345679012346,3600.044816017151,0.40108108108102875,925.0,1295.9999999999516,MCF1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.8078703703703703,0.7993827160493827,3600.0109601020813,0.25217391304347825,1035.0,1296.0,CUT1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.7060185185185185,0.6983024691358025,3600.247768163681,0.432044198894955,905.0,1295.9999999999343,MCF2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.6512428298279158,0.6483936766955635,3600.168907880783,205.18421052631578,38.0,7835.0,MCF1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.5724665391969407,0.5719020907700153,3600.14413189888,4.352459016393443,1464.0,7836.0,CUT2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.7833333333333333,0.8050139275766016,3600.025691986084,0.24221453287196032,578.0,717.9999999999931,CUT2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
fico_binary_enc,3,7844,0.4994263862332696,0.5145334013258541,3600.032763004303,1.3625942684766215,3315.0,7832.0,CUT1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.6512428298279158,0.6483936766955635,3601.7111899852753,0.5405033425088478,5086.0,7835.0,MCF2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.8055555555555556,0.7785493827160493,3600.0238511562347,0.2844400396431886,1009.0,1295.9999999999773,MCF1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.7662037037037037,0.7484567901234568,3600.010617017746,0.33608247422677484,970.0,1295.9999999999716,CUT1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.8078703703703703,0.7924382716049383,3600.1899428367615,0.2619279454722154,1027.0,1295.9999999999652,MCF2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.35105162523900574,0.35084140744518105,3600.245854139328,3914.9999999997585,2.0,7831.999999999517,MCF1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.4818355640535373,0.47679755226925036,3600.2727389335632,4.713347921225383,1371.0,7833.0,CUT2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
car_evaluation_enc,3,1296,0.7592592592592593,0.8209876543209876,3600.0518369674683,0.2020676691729223,1064.0,1278.9999999999893,CUT2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
fico_binary_enc,3,7844,0.5246653919694073,0.5210351861295257,3600.0358250141144,3.4876790830945557,1745.0,7831.0,CUT1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.5395793499043977,0.543727689954105,3601.445324897766,0.8363423212192262,4265.0,7832.0,MCF2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.7291666666666666,0.7322530864197531,3600.043387889862,0.36708860759487844,948.0,1295.9999999999447,MCF1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.7986111111111112,0.7854938271604939,3600.016149997711,0.2730844793713163,1018.0,1296.0,CUT1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.8171296296296297,0.8148148148148148,3600.2085270881653,0.227272727272642,1056.0,1295.99999999991,MCF2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.3931166347992352,0.38768485466598673,3600.1746048927307,1.577163540638368,3039.0,7832.0,MCF1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.4791586998087954,0.47768995410504844,3600.143257856369,4.339468302658487,1467.0,7833.0,CUT2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
car_evaluation_enc,3,1296,0.8009259259259259,0.8070987654320988,3600.0453400611877,0.22753346080305928,1046.0,1284.0,CUT2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.5216061185468451,0.5220550739418663,3600.0925209522247,3.9720989220038048,1577.0,7841.0,CUT1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.49177820267686423,0.4811320754716981,3607.3180282115936,1.0752517223105458,3774.0,7832.0,MCF2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.7453703703703703,0.7592592592592593,3600.018509864807,0.3170731707316754,984.0,1295.9999999999686,MCF1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.7037037037037037,0.6990740740740741,3600.011834859848,0.4304635761588819,906.0,1295.999999999947,CUT1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.7430555555555556,0.7554012345679012,3600.2140049934387,0.32379979570983514,979.0,1295.9999999999286,MCF2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.6458891013384321,0.6501784803671596,3600.371041059494,0.5384917517674784,5092.0,7834.0,MCF1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.5246653919694073,0.5210351861295257,3600.076229095459,4.088311688311689,1540.0,7836.0,CUT2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
car_evaluation_enc,3,1296,0.7916666666666666,0.8101851851851852,3600.1253428459167,0.22476190476190477,1050.0,1286.0,CUT2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.5724665391969407,0.5719020907700153,3600.2062361240387,4.355191256830601,1464.0,7840.0,CUT1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.7083333333333334,0.7615740740740741,3600.207149028778,0.31306990881448,987.0,1295.9999999998918,MCF1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.05092592592592592,0.033179012345679014,3600.290391921997,inf,-0.0,1296.0,CUT1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.7268518518518519,0.7746913580246914,3601.0108790397644,0.29083665338638803,1004.0,1295.9999999999336,MCF2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.6405353728489483,0.6519632840387557,3600.6544280052185,185.6904761904762,42.0,7841.0,MCF1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.5216061185468451,0.5220550739418663,3600.172560930252,89.09027237354086,1285.0,115766.0,CUT2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
car_evaluation_enc,3,1296,0.8009259259259259,0.8070987654320988,3600.0031299591064,0.21414913957934992,1046.0,1270.0,CUT2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.4818355640535373,0.47679755226925036,3600.1212859153748,4.717724288840262,1371.0,7839.0,CUT1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.6759259259259259,0.7006172839506173,3600.099956035614,0.5595667870035633,831.0,1295.9999999999611,MCF1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.24305555555555555,0.2638888888888889,3600.0405838489532,2.80058651026393,341.0,1296.0,CUT1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.7986111111111112,0.783179012345679,3600.9409720897675,0.2768472906403316,1015.0,1295.9999999999366,MCF2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.6512428298279158,0.6483936766955635,3600.449516057968,205.34210526315658,38.0,7840.99999999995,MCF1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.5965583173996176,0.6040285568587456,3600.195169210434,113.52221125370187,1013.0,116011.0,CUT2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
car_evaluation_enc,3,1296,0.7754629629629629,0.8155864197530864,3600.0034799575806,0.18637653736991486,1057.0,1254.0,CUT2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.4791586998087954,0.47768995410504844,3600.2936029434204,4.911764705882353,1326.0,7839.0,CUT1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.37037037037037035,0.345679012345679,3600.069694042206,1.9123595505617728,445.0,1295.9999999999889,MCF1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.32175925925925924,0.30401234567901236,3600.03738117218,2.2893401015227117,394.0,1295.9999999999484,CUT1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.7129629629629629,0.7399691358024691,3600.9180710315704,0.35140771637115864,959.0,1295.999999999941,MCF2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.35105162523900574,0.35084140744518105,3600.3940529823303,3917.5,2.0,7837.0,MCF1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.4305927342256214,0.42707802141764406,3600.196692943573,110.50336862367661,1039.0,115852.0,CUT2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.05092592592592592,0.033179012345679014,3600.056762933731,inf,-0.0,1296.0,CUT2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
fico_binary_enc,4,7844,0.5246653919694073,0.5210351861295257,3600.2448852062225,4.336963921034555,1469.0,7839.999999999762,CUT1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.6087962962962963,0.5879629629629629,3600.0521099567413,0.7030223390275953,761.0,1296.0,MCF1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.4305555555555556,0.42592592592592593,3600.032403945923,2.2727272727271246,396.0,1295.9999999999413,CUT1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.7546296296296297,0.7615740740740741,3600.872647047043,0.3130699088145217,987.0,1295.999999999933,MCF2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.3640535372848948,0.3465068842427333,3600.439763069153,3917.4999999996658,2.0,7836.9999999993315,MCF1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.4791586998087954,0.47768995410504844,3600.22132396698,94.21939194741167,1217.0,115882.0,CUT2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.8078703703703703,0.7993827160493827,3600.043096780777,0.25217391304345915,1035.0,1295.9999999999802,CUT2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.5216061185468451,0.5220550739418663,3600.2548310756683,89.09027237354086,1285.0,115766.0,CUT1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.41898148148148145,0.4251543209876543,3600.0516588687897,1.3520871143375048,551.0,1295.9999999999652,MCF1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.046296296296296294,0.03780864197530864,3600.0305008888245,inf,-0.0,2030.9999999999766,CUT1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
car_evaluation_enc,5,1296,0.7037037037037037,0.6990740740740741,3600.708170890808,0.43046357615887115,906.0,1295.9999999999372,MCF2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.6458891013384321,0.6501784803671596,3600.370537996292,173.1999999999667,45.0,7838.999999998502,MCF1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.5246653919694073,0.5210351861295257,3600.3178730010986,4.681159420289825,1380.0,7839.999999999959,CUT2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.7569444444444444,0.783179012345679,3600.078992843628,0.27684729064036606,1015.0,1295.9999999999716,CUT2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.5965583173996176,0.6040285568587456,3600.0812377929688,113.52221125370187,1013.0,116011.0,CUT1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.8009259259259259,0.8125,3600.0058670043945,0.2307692307692189,1053.0,1295.9999999999875,CUT2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.4305927342256214,0.42707802141764406,3600.07608795166,110.50336862367661,1039.0,115852.0,CUT1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
car_evaluation_enc,4,1296,0.7986111111111112,0.8263888888888888,3600.005584001541,0.21008403361339592,1071.0,1295.999999999947,CUT2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
fico_binary_enc,5,7844,0.4791586998087954,0.47768995410504844,3600.0820319652557,5.442892358258011,1217.0,7841.0,CUT1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
